	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2939.8927590323474	2833.842631994652	125	0.002	150	100	0.0	3557	1	100
1	2783.991531357481	2768.3847287471617	125	0.002	150	100	0.0	3557	1	100
2	2755.8386139950235	2757.2913694655235	125	0.002	150	100	0.0	3557	1	100
3	2741.5971507987624	2736.549162359584	125	0.002	150	100	0.0	3557	1	100
4	2731.73531815624	2728.4033898669036	125	0.002	150	100	0.0	3557	1	100
5	2725.3118076760115	2734.101740820686	125	0.002	150	100	0.0	3557	1	100
6	2719.7687789607376	2712.55552308646	125	0.002	150	100	0.0	3557	1	100
7	2714.822647073653	2710.8162377322838	125	0.002	150	100	0.0	3557	1	100
8	2710.987103419971	2704.6813955507587	125	0.002	150	100	0.0	3557	1	100
9	2707.3725394525854	2704.6685723328455	125	0.002	150	100	0.0	3557	1	100
10	2704.1912595270087	2699.7844733097813	125	0.002	150	100	0.0	3557	1	100
11	2701.944303257463	2700.2005496198317	125	0.002	150	100	0.0	3557	1	100
12	2699.493793464449	2694.939286007708	125	0.002	150	100	0.0	3557	1	100
13	2697.735106202858	2692.8378392761115	125	0.002	150	100	0.0	3557	1	100
14	2695.3430264743574	2696.435595889848	125	0.002	150	100	0.0	3557	1	100
15	2693.7496856232324	2688.431850688635	125	0.002	150	100	0.0	3557	1	100
16	2692.098949367937	2687.1800712162403	125	0.002	150	100	0.0	3557	1	100
17	2690.942650944422	2686.4748208390597	125	0.002	150	100	0.0	3557	1	100
18	2689.5549547500796	2681.231843032983	125	0.002	150	100	0.0	3557	1	100
19	2687.686701673384	2684.3603660335502	125	0.002	150	100	0.0	3557	1	100
20	2686.622979854988	2681.513142047831	125	0.002	150	100	0.0	3557	1	100
21	2685.4596286645215	2681.9259394979385	125	0.002	150	100	0.0	3557	1	100
22	2684.643875626212	2677.731931726518	125	0.002	150	100	0.0	3557	1	100
23	2683.4718934823763	2680.8690192548997	125	0.002	150	100	0.0	3557	1	100
24	2682.52362655142	2677.123708808855	125	0.002	150	100	0.0	3557	1	100
25	2681.1357873170746	2676.34115314666	125	0.002	150	100	0.0	3557	1	100
26	2680.517983513077	2676.0847396704708	125	0.002	150	100	0.0	3557	1	100
27	2679.81680569861	2676.4484578528322	125	0.002	150	100	0.0	3557	1	100
28	2678.7891983815184	2674.2234624275516	125	0.002	150	100	0.0	3557	1	100
29	2678.46531532812	2672.08094778845	125	0.002	150	100	0.0	3557	1	100
30	2678.179101827053	2671.5116636666467	125	0.002	150	100	0.0	3557	1	100
31	2677.333517102345	2677.893668121863	125	0.002	150	100	0.0	3557	1	100
32	2676.832489107692	2671.9132782624283	125	0.002	150	100	0.0	3557	1	100
33	2676.509001353057	2675.1785405525516	125	0.002	150	100	0.0	3557	1	100
34	2675.286140878763	2674.311160260815	125	0.002	150	100	0.0	3557	1	100
35	2674.9989307403157	2670.677646148273	125	0.002	150	100	0.0	3557	1	100
36	2673.9781428132137	2671.378983273333	125	0.002	150	100	0.0	3557	1	100
37	2673.8732915602923	2671.130532142537	125	0.002	150	100	0.0	3557	1	100
38	2673.3081753417814	2669.613454902605	125	0.002	150	100	0.0	3557	1	100
39	2673.353429982554	2670.138247079649	125	0.002	150	100	0.0	3557	1	100
40	2672.116814973516	2670.286277523004	125	0.002	150	100	0.0	3557	1	100
41	2672.188540288572	2665.929527851637	125	0.002	150	100	0.0	3557	1	100
42	2671.1988547566366	2665.724817571403	125	0.002	150	100	0.0	3557	1	100
43	2671.5325785731834	2670.6979476316023	125	0.002	150	100	0.0	3557	1	100
44	2671.0047005823894	2666.6478525894777	125	0.002	150	100	0.0	3557	1	100
45	2670.2377751762856	2667.234731641372	125	0.002	150	100	0.0	3557	1	100
46	2669.8950109721927	2665.0275911582817	125	0.002	150	100	0.0	3557	1	100
47	2669.7361670850405	2664.368663547144	125	0.002	150	100	0.0	3557	1	100
48	2669.9832601957564	2667.097948471857	125	0.002	150	100	0.0	3557	1	100
49	2669.505526297989	2664.491905547921	125	0.002	150	100	0.0	3557	1	100
50	2669.128161145158	2663.5934554441023	125	0.002	150	100	0.0	3557	1	100
51	2668.1742890950763	2662.6907937978012	125	0.002	150	100	0.0	3557	1	100
52	2668.658621611028	2664.1454144508843	125	0.002	150	100	0.0	3557	1	100
53	2668.587948696907	2664.0283716613885	125	0.002	150	100	0.0	3557	1	100
54	2668.5027890855317	2661.93149964896	125	0.002	150	100	0.0	3557	1	100
55	2667.1469981518662	2662.69956605521	125	0.002	150	100	0.0	3557	1	100
56	2666.4443523812647	2660.913498129033	125	0.002	150	100	0.0	3557	1	100
57	2666.598622567568	2665.1666201414614	125	0.002	150	100	0.0	3557	1	100
58	2666.9171817057777	2662.4140004145256	125	0.002	150	100	0.0	3557	1	100
59	2667.3543313550326	2664.195556640625	125	0.002	150	100	0.0	3557	1	100
60	2667.7777138643864	2660.8525054523184	125	0.002	150	100	0.0	3557	1	100
61	2665.9152428977463	2659.6154042931407	125	0.002	150	100	0.0	3557	1	100
62	2665.997077419111	2659.159168484106	125	0.002	150	100	0.0	3557	1	100
63	2666.910436649904	2661.207857500299	125	0.002	150	100	0.0	3557	1	100
64	2666.231595796289	2660.8154628308735	125	0.002	150	100	0.0	3557	1	100
65	2666.1899918009417	2660.837437354356	125	0.002	150	100	0.0	3557	1	100
66	2665.1098436991642	2658.546059953095	125	0.002	150	100	0.0	3557	1	100
67	2665.3700265133657	2660.96218854565	125	0.002	150	100	0.0	3557	1	100
68	2665.4108648621336	2659.0156894195147	125	0.002	150	100	0.0	3557	1	100
69	2664.5422397517477	2660.3805186051027	125	0.002	150	100	0.0	3557	1	100
70	2665.434290872248	2660.844738232702	125	0.002	150	100	0.0	3557	1	100
71	2665.4429532866366	2662.0333053559693	125	0.002	150	100	0.0	3557	1	100
72	2664.418407362781	2657.2857775715524	125	0.002	150	100	0.0	3557	1	100
73	2663.7432303303526	2658.3280493770912	125	0.002	150	100	0.0	3557	1	100
74	2664.345634133811	2658.610031332158	125	0.002	150	100	0.0	3557	1	100
75	2663.764749875297	2658.8222520875656	125	0.002	150	100	0.0	3557	1	100
76	2662.9921019872368	2657.299371022795	125	0.002	150	100	0.0	3557	1	100
77	2664.459546705064	2660.97347736541	125	0.002	150	100	0.0	3557	1	100
78	2663.8795756460895	2658.5296507155235	125	0.002	150	100	0.0	3557	1	100
79	2663.5453588019063	2661.556112198255	125	0.002	150	100	0.0	3557	1	100
80	2663.9780058682973	2660.198075537016	125	0.002	150	100	0.0	3557	1	100
81	2663.883710085744	2661.62470124283	125	0.002	150	100	0.0	3557	1	100
82	2663.5821893331945	2658.795286918917	125	0.002	150	100	0.0	3557	1	100
83	2663.3061493351115	2656.0233170635156	125	0.002	150	100	0.0	3557	1	100
84	2663.5825360787608	2655.5746024662403	125	0.002	150	100	0.0	3557	1	100
